name,type,start_time,duration,"error","data","ack","address","read"
"I2C","data",517.836255625,0.0000865,,0x4E,false,,
"I2C","stop",517.836406313,0.000000063,,,,,
"I2C","start",517.837512875,0.000000063,,,,,
"I2C","address",517.837523063,0.0000865,,,true,0x0B,false
"I2C","data",517.837614812,0.000177563,,0xD3,true,,
"I2C","data",517.837797625,0.000131625,,0x00,true,,
"I2C","data",517.8379345,0.000134063,,0x00,true,,
"I2C","data",517.83807375,0.000133062,,0x81,true,,
"I2C","stop",517.83821725,0.000000063,,,,,
"I2C","start",517.838231313,0.000000062,,,,,
"I2C","address",517.838241563,0.000086438,,,true,0x0B,false
"I2C","data",517.83833325,0.000207562,,0x00,true,,
"I2C","data",517.838546062,0.000131562,,0x51,true,,
"I2C","data",517.838682875,0.000133938,,0x00,true,,
"I2C","data",517.838822,0.000133,,0x0A,true,,
"I2C","stop",517.838965437,0.000000063,,,,,
"I2C","start",517.839351563,0.000000062,,,,,
"I2C","address",517.83936175,0.0000865,,,true,0x0B,false
"I2C","data",517.8394535,0.000815625,,0x23,true,,
"I2C","start",517.840279313,0.000000063,,,,,
"I2C","address",517.8402895,0.0000865,,,true,0x0B,true
"I2C","data",517.840434375,0.000086438,,0x04,true,,
"I2C","data",517.84057875,0.0000865,,0x00,true,,
"I2C","data",517.840724187,0.000086438,,0x00,true,,
"I2C","data",517.840869625,0.0000865,,0x00,true,,
"I2C","data",517.841015125,0.000086437,,0x00,true,,
"I2C","data",517.84115675,0.000086438,,0x54,false,,
"I2C","stop",517.841307375,0.000000062,,,,,
"I2C","start",517.842558062,0.000000063,,,,,
"I2C","address",517.84256825,0.0000865,,,true,0x0B,false
"I2C","data",517.84266,0.000157125,,0x00,true,,
"I2C","data",517.842822375,0.000131563,,0x53,true,,
"I2C","data",517.842959125,0.000133938,,0x00,true,,
"I2C","data",517.843098313,0.000133,,0x20,true,,
"I2C","stop",517.84324175,0.000000063,,,,,
"I2C","start",517.843249812,0.000000063,,,,,
"I2C","address",517.843260063,0.0000865,,,true,0x0B,false
"I2C","data",517.84335175,0.001196687,,0x23,true,,
"I2C","start",517.844558625,0.000000063,,,,,
"I2C","address",517.844568813,0.0000865,,,true,0x0B,true
"I2C","data",517.844713312,0.0000865,,0x04,true,,
"I2C","data",517.844857875,0.000086438,,0x00,true,,
"I2C","data",517.845003313,0.0000865,,0x00,true,,
"I2C","data",517.845148813,0.0000865,,0x00,true,,
"I2C","data",517.845294312,0.0000865,,0x00,true,,
"I2C","data",517.845435938,0.0000865,,0x54,false,,
"I2C","stop",517.845586625,0.000000063,,,,,
"I2C","start",517.8456055,0.000000063,,,,,
"I2C","address",517.845615687,0.0000865,,,true,0x0B,false
"I2C","data",517.845707375,0.000215,,0x00,true,,
"I2C","data",517.845927563,0.000131125,,0x54,true,,
"I2C","data",517.846063938,0.000134,,0x00,true,,
"I2C","data",517.846203188,0.000133125,,0x4B,true,,
"I2C","stop",517.846346688,0.000000062,,,,,
"I2C","start",517.847731375,0.000000063,,,,,
"I2C","address",517.847741563,0.0000865,,,true,0x0B,false
"I2C","data",517.84783325,0.000469563,,0x23,true,,
"I2C","start",517.848313,0.000000063,,,,,
"I2C","address",517.84832325,0.0000865,,,true,0x0B,true
"I2C","data",517.848467625,0.0000865,,0x04,true,,
"I2C","data",517.848612063,0.0000865,,0x86,true,,
"I2C","data",517.848757438,0.0000865,,0x03,true,,
"I2C","data",517.848902813,0.0000865,,0x06,true,,
"I2C","data",517.84904825,0.0000865,,0x00,true,,
"I2C","data",517.849189938,0.000086438,,0xD2,false,,
"I2C","stop",517.849405688,0.000000062,,,,,
"I2C","start",517.84943225,0.000000063,,,,,
"I2C","address",517.849442437,0.0000865,,,true,0x0B,false
"I2C","data",517.849534125,0.000216313,,0x00,true,,
"I2C","data",517.849755625,0.000134,,0x55,true,,
"I2C","data",517.849894812,0.000136312,,0x00,true,,
"I2C","data",517.850036375,0.000224375,,0x5E,true,,
"I2C","stop",517.850271187,0.000000063,,,,,
"I2C","start",517.850282813,0.000000062,,,,,
"I2C","address",517.850293062,0.000086438,,,true,0x0B,false
"I2C","data",517.85038475,0.00121,,0x23,true,,
"I2C","start",517.851604938,0.000000062,,,,,
"I2C","address",517.851615125,0.0000865,,,true,0x0B,true
"I2C","data",517.851789313,0.0000865,,0x02,true,,
"I2C","data",517.852177937,0.000086438,,0x10,true,,
"I2C","data",517.852543625,0.000086438,,0x08,true,,
"I2C","data",517.852688625,0.0000865,,0x16,true,,
"I2C","data",517.852837438,0.0000865,,0x16,true,,
"I2C","data",517.852981937,0.0000865,,0x16,false,,
"I2C","stop",517.853127813,0.000000063,,,,,
"I2C","start",517.855521188,0.000000063,,,,,
"I2C","address",517.855531375,0.0000865,,,true,0x0B,false
"I2C","data",517.855623125,0.00017025,,0x09,true,,
"I2C","start",517.855803625,0.000000063,,,,,
"I2C","address",517.855813812,0.0000865,,,true,0x0B,true
"I2C","data",517.855956813,0.0000865,,0xAB,true,,
"I2C","data",517.856100375,0.0000865,,0x30,true,,
"I2C","data",517.856242563,0.000086437,,0x74,false,,
"I2C","stop",517.856393187,0.000000063,,,,,
"I2C","start",517.857542,0.000000063,,,,,
"I2C","address",517.85755225,0.0000865,,,true,0x0B,false
"I2C","data",517.857643938,0.000171125,,0x0A,true,,
"I2C","start",517.857825313,0.000000062,,,,,
"I2C","address",517.8578355,0.0000865,,,true,0x0B,true
"I2C","data",517.8579785,0.000086438,,0x4E,true,,
"I2C","data",517.858121937,0.0000865,,0xFC,true,,
"I2C","data",517.858264,0.0000865,,0x26,false,,
"I2C","stop",517.858414625,0.000000063,,,,,
"I2C","start",517.8584285,0.000000063,,,,,
"I2C","address",517.85843875,0.0000865,,,true,0x0B,false
"I2C","data",517.858530438,0.000227125,,0x10,true,,
"I2C","start",517.85876775,0.000000063,,,,,
"I2C","address",517.858777938,0.0000865,,,true,0x0B,true
"I2C","data",517.858921,0.0000865,,0xE4,true,,
"I2C","data",517.859064625,0.000086438,,0x04,true,,
"I2C","data",517.85920675,0.0000865,,0xA1,false,,
"I2C","stop",517.859357375,0.000000063,,,,,
"I2C","start",517.859375,0.000000063,,,,,
"I2C","address",517.859385188,0.0000865,,,true,0x0B,false
"I2C","data",517.859476875,0.000223187,,0x0F,true,,
"I2C","start",517.85971025,0.000000063,,,,,
"I2C","address",517.8597205,0.000086438,,,true,0x0B,true
"I2C","data",517.859863438,0.0000865,,0x8C,true,,
"I2C","data",517.860007,0.0000865,,0x04,true,,
"I2C","data",517.860149188,0.000086437,,0x49,false,,
"I2C","stop",517.860299875,0.000000063,,,,,
"I2C","start",517.860310562,0.000000063,,,,,
"I2C","address",517.860320813,0.000086437,,,true,0x0B,false
"I2C","data",517.8604125,0.000228812,,0x08,true,,
"I2C","start",517.8606515,0.000000063,,,,,
"I2C","address",517.86066175,0.0000865,,,true,0x0B,true
"I2C","data",517.86080525,0.0000865,,0xBF,true,,
"I2C","data",517.860948813,0.0000865,,0x0B,true,,
"I2C","data",517.861090937,0.0000865,,0xC0,false,,
"I2C","stop",517.861241625,0.000000062,,,,,
"I2C","start",517.862565438,0.000000062,,,,,
"I2C","address",517.862575625,0.0000865,,,true,0x0B,false
"I2C","data",517.862667312,0.000167438,,0x0D,true,,
"I2C","start",517.862844937,0.000000063,,,,,
"I2C","address",517.862855188,0.0000865,,,true,0x0B,true
"I2C","data",517.862998687,0.0000865,,0x5D,true,,
"I2C","data",517.86314225,0.000086438,,0x00,true,,
"I2C","data",517.863284313,0.0000865,,0xD6,false,,
"I2C","stop",517.863434937,0.000000063,,,,,
"I2C","start",517.863449437,0.000000063,,,,,
"I2C","address",517.863459625,0.0000865,,,true,0x0B,false
"I2C","data",517.863551375,0.000286062,,0x51,true,,
"I2C","start",517.863847625,0.000000063,,,,,
"I2C","address",517.863857812,0.0000865,,,true,0x0B,true
"I2C","data",517.864002688,0.0000865,,0x04,true,,
"I2C","data",517.864147187,0.0000865,,0x00,true,,
"I2C","data",517.864292687,0.000086438,,0x00,true,,
"I2C","data",517.864438125,0.000086438,,0x00,true,,
"I2C","data",517.864583563,0.0000865,,0x00,true,,
"I2C","data",517.864725187,0.0000865,,0xDA,false,,
"I2C","stop",517.864875813,0.000000063,,,,,
"I2C","start",517.864892938,0.000000063,,,,,
"I2C","address",517.864903187,0.000086438,,,true,0x0B,false
"I2C","data",517.864994875,0.000237938,,0xD2,true,,
"I2C","start",517.865243,0.000000063,,,,,
"I2C","address",517.865253188,0.0000865,,,true,0x0B,true
"I2C","data",517.865445937,0.000086438,,0x00,true,,
"I2C","data",517.865646875,0.0000865,,0x00,true,,
"I2C","data",517.865789,0.0000865,,0x2C,false,,
"I2C","stop",517.865939688,0.000000063,,,,,
"I2C","start",517.865953813,0.000000062,,,,,
"I2C","address",517.865964062,0.000086438,,,true,0x0B,false
"I2C","data",517.86605575,0.000218125,,0x3F,true,,
"I2C","start",517.866284062,0.000000063,,,,,
"I2C","address",517.866294313,0.0000865,,,true,0x0B,true
"I2C","data",517.86643725,0.0000865,,0x39,true,,
"I2C","data",517.866580688,0.0000865,,0x10,true,,
"I2C","data",517.86672275,0.000086438,,0x82,false,,
"I2C","stop",517.866873437,0.000000063,,,,,
"I2C","start",517.86782725,0.000000063,,,,,
"I2C","address",517.867837438,0.0000865,,,true,0x0B,false
"I2C","data",517.867929125,0.00015975,,0x3E,true,,
"I2C","start",517.868099063,0.000000062,,,,,
"I2C","address",517.868109312,0.0000865,,,true,0x0B,true
"I2C","data",517.86825275,0.0000865,,0x3A,true,,
"I2C","data",517.868396312,0.0000865,,0x10,true,,
"I2C","data",517.868538437,0.0000865,,0xAB,false,,
"I2C","stop",517.868689125,0.000000063,,,,,
"I2C","start",517.869351062,0.000000063,,,,,
"I2C","address",517.86936125,0.0000865,,,true,0x0B,false
"I2C","data",517.869453,0.000159312,,0x3D,true,,
"I2C","start",517.8696225,0.000000063,,,,,
"I2C","address",517.869632688,0.0000865,,,true,0x0B,true
"I2C","data",517.86977625,0.0000865,,0x39,true,,
"I2C","data",517.869919875,0.000086437,,0x10,true,,
"I2C","data",517.870062,0.000086438,,0xAE,false,,
"I2C","stop",517.870212688,0.000000062,,,,,
"I2C","start",517.870224562,0.000000063,,,,,
"I2C","address",517.87023475,0.0000865,,,true,0x0B,false
"I2C","data",517.8703265,0.000216625,,0x3F,true,,
"I2C","start",517.870553312,0.000000063,,,,,
"I2C","address",517.870563563,0.000086437,,,true,0x0B,true
"I2C","data",517.870706625,0.0000865,,0x39,true,,
"I2C","data",517.870850187,0.0000865,,0x10,true,,
"I2C","data",517.870992312,0.0000865,,0x82,false,,
"I2C","stop",517.871143,0.000000063,,,,,
"I2C","start",517.875708,0.000000063,,,,,
"I2C","address",517.87571825,0.0000865,,,true,0x0B,false
"I2C","data",517.875809937,0.000159938,,0x3E,true,,
"I2C","start",517.875980063,0.000000062,,,,,
"I2C","address",517.875990312,0.000086438,,,true,0x0B,true
"I2C","data",517.87613375,0.0000865,,0x3A,true,,
"I2C","data",517.87627725,0.000086437,,0x10,true,,
"I2C","data",517.876419313,0.0000865,,0xAB,false,,
"I2C","stop",517.87657,0.000000063,,,,,
"I2C","start",517.877617687,0.000000063,,,,,
"I2C","address",517.877627875,0.0000865,,,true,0x0B,false
"I2C","data",517.877719625,0.00015925,,0x3D,true,,
"I2C","start",517.877889063,0.000000063,,,,,
"I2C","address",517.87789925,0.0000865,,,true,0x0B,true
"I2C","data",517.878042812,0.0000865,,0x39,true,,
"I2C","data",517.878186375,0.0000865,,0x10,true,,
"I2C","data",517.8783285,0.0000865,,0xAE,false,,
"I2C","stop",517.878479188,0.000000063,,,,,
"I2C","start",518.855537875,0.000000063,,,,,
"I2C","address",518.855548125,0.0000865,,,true,0x0B,false
"I2C","data",518.855639813,0.00017925,,0xD5,true,,
"I2C","start",518.85582925,0.000000062,,,,,
"I2C","address",518.8558395,0.0000865,,,true,0x0B,true
"I2C","data",518.856025187,0.000086438,,0x00,true,,
"I2C","data",518.856233375,0.0000865,,0x00,true,,
"I2C","data",518.856433062,0.000086438,,0x4E,false,,
"I2C","stop",518.85658375,0.000000063,,,,,
"I2C","start",518.8577545,0.000000062,,,,,
"I2C","address",518.857764687,0.0000865,,,true,0x0B,false
"I2C","data",518.857856375,0.000177063,,0xD3,true,,
"I2C","data",518.858038687,0.000131687,,0x00,true,,
"I2C","data",518.858175563,0.000134062,,0x00,true,,
"I2C","data",518.858314875,0.000133062,,0x81,true,,
"I2C","stop",518.858458375,0.000000062,,,,,
"I2C","start",518.858471375,0.000000063,,,,,
"I2C","address",518.858481625,0.0000865,,,true,0x0B,false
"I2C","data",518.858573312,0.00020875,,0x00,true,,
"I2C","data",518.85878725,0.000131687,,0x51,true,,
"I2C","data",518.858924125,0.000134062,,0x00,true,,
"I2C","data",518.859063438,0.000133063,,0x0A,true,,
"I2C","stop",518.859206937,0.000000063,,,,,
"I2C","start",518.859546437,0.000000063,,,,,
"I2C","address",518.859556625,0.0000865,,,true,0x0B,false
"I2C","data",518.859648312,0.0008625,,0x23,true,,
"I2C","start",518.860521,0.000000063,,,,,
"I2C","address",518.860531187,0.0000865,,,true,0x0B,true
"I2C","data",518.860676125,0.0000865,,0x04,true,,
"I2C","data",518.860820625,0.000086438,,0x00,true,,
"I2C","data",518.860966,0.0000865,,0x00,true,,
"I2C","data",518.861111375,0.0000865,,0x00,true,,
"I2C","data",518.86125675,0.0000865,,0x00,true,,
"I2C","data",518.861398375,0.000086437,,0x54,false,,
"I2C","stop",518.861549,0.000000063,,,,,
"I2C","start",518.8627935,0.000000063,,,,,
"I2C","address",518.86280375,0.0000865,,,true,0x0B,false
"I2C","data",518.862895438,0.000157625,,0x00,true,,
"I2C","data",518.863058313,0.000131625,,0x53,true,,
"I2C","data",518.863195187,0.000134,,0x00,true,,
"I2C","data",518.863334438,0.000133062,,0x20,true,,
"I2C","stop",518.863477937,0.000000063,,,,,
"I2C","start",518.863485438,0.000000063,,,,,
"I2C","address",518.863495625,0.0000865,,,true,0x0B,false
"I2C","data",518.863587375,0.001196438,,0x23,true,,
"I2C","start",518.864794,0.000000063,,,,,
"I2C","address",518.86480425,0.0000865,,,true,0x0B,true
"I2C","data",518.864996562,0.0000865,,0x04,true,,
"I2C","data",518.865143937,0.0000865,,0x00,true,,
"I2C","data",518.865384563,0.0000865,,0x00,true,,
"I2C","data",518.865532875,0.0000865,,0x00,true,,
"I2C","data",518.865743938,0.0000865,,0x00,true,,
"I2C","data",518.865885625,0.0000865,,0x54,false,,
"I2C","stop",518.866036313,0.000000063,,,,,
"I2C","start",518.866051875,0.000000062,,,,,
"I2C","address",518.866062125,0.000086438,,,true,0x0B,false
"I2C","data",518.866153812,0.000218187,,0x00,true,,
"I2C","data",518.86637725,0.000131125,,0x54,true,,
"I2C","data",518.866513625,0.000134,,0x00,true,,
"I2C","data",518.866652875,0.000133,,0x4B,true,,
"I2C","stop",518.866796313,0.000000063,,,,,
"I2C","start",518.868046563,0.000000063,,,,,
"I2C","address",518.868056812,0.0000865,,,true,0x0B,false
"I2C","data",518.8681485,0.000469625,,0x23,true,,
"I2C","start",518.868628313,0.000000062,,,,,
"I2C","address",518.8686385,0.0000865,,,true,0x0B,true
"I2C","data",518.868783063,0.000086437,,0x04,true,,
"I2C","data",518.868927562,0.0000865,,0x86,true,,
"I2C","data",518.869072938,0.0000865,,0x03,true,,
"I2C","data",518.869218313,0.0000865,,0x06,true,,
"I2C","data",518.869363688,0.0000865,,0x00,true,,
"I2C","data",518.86950525,0.0000865,,0xD2,false,,
"I2C","stop",518.869655875,0.000000063,,,,,
"I2C","start",518.869683375,0.000000063,,,,,
"I2C","address",518.869693625,0.000086438,,,true,0x0B,false
"I2C","data",518.869785312,0.00020625,,0x00,true,,
"I2C","data",518.869996812,0.000131125,,0x55,true,,
"I2C","data",518.870133187,0.000134063,,0x00,true,,
"I2C","data",518.8702725,0.000133,,0x5E,true,,
"I2C","stop",518.870415937,0.000000063,,,,,
"I2C","start",518.870423563,0.000000062,,,,,
"I2C","address",518.87043375,0.0000865,,,true,0x0B,false
"I2C","data",518.870525437,0.001204813,,0x23,true,,
"I2C","start",518.8717405,0.000000063,,,,,
"I2C","address",518.871750688,0.0000865,,,true,0x0B,true
"I2C","data",518.871943375,0.0000865,,0x02,true,,
"I2C","data",518.872145688,0.0000865,,0x10,true,,
"I2C","data",518.872291562,0.000086438,,0x08,true,,
"I2C","data",518.872433187,0.000086438,,0x16,true,,
"I2C","data",518.872579125,0.000086437,,0x16,true,,
"I2C","data",518.87272075,0.0000865,,0x16,false,,
"I2C","stop",518.872863313,0.000000062,,,,,
"I2C","start",518.875746187,0.000000063,,,,,
"I2C","address",518.875756437,0.000086438,,,true,0x0B,false
"I2C","data",518.875848125,0.000170937,,0x09,true,,
"I2C","start",518.87602925,0.000000063,,,,,
"I2C","address",518.876039438,0.0000865,,,true,0x0B,true
"I2C","data",518.876182375,0.0000865,,0xA7,true,,
"I2C","data",518.876325875,0.000086437,,0x30,true,,
"I2C","data",518.876467875,0.0000865,,0x88,false,,
"I2C","stop",518.876618562,0.000000063,,,,,
"I2C","start",518.877730625,0.000000063,,,,,
"I2C","address",518.877740875,0.000086438,,,true,0x0B,false
"I2C","data",518.877832562,0.0001705,,0x0A,true,,
"I2C","start",518.87801325,0.000000063,,,,,
"I2C","address",518.878023438,0.0000865,,,true,0x0B,true
"I2C","data",518.8781665,0.0000865,,0x4D,true,,
"I2C","data",518.878310062,0.0000865,,0xFC,true,,
"I2C","data",518.878452187,0.000086438,,0x19,false,,
"I2C","stop",518.87860275,0.000000063,,,,,
"I2C","start",518.878612687,0.000000063,,,,,
"I2C","address",518.878622938,0.0000865,,,true,0x0B,false
"I2C","data",518.878714625,0.000230688,,0x10,true,,
"I2C","start",518.8789555,0.000000063,,,,,
"I2C","address",518.87896575,0.000086437,,,true,0x0B,true
"I2C","data",518.879108687,0.000086438,,0xE4,true,,
"I2C","data",518.879252125,0.0000865,,0x04,true,,
"I2C","data",518.87939425,0.0000865,,0xA1,false,,
"I2C","stop",518.87961,0.000000063,,,,,
"I2C","start",518.879650625,0.000000063,,,,,
"I2C","address",518.879660812,0.0000865,,,true,0x0B,false
"I2C","data",518.879752563,0.000209437,,0x0F,true,,
"I2C","start",518.879972188,0.000000063,,,,,
"I2C","address",518.879982375,0.0000865,,,true,0x0B,true
"I2C","data",518.880172688,0.0000865,,0x8C,true,,
"I2C","data",518.880316125,0.0000865,,0x04,true,,
"I2C","data",518.880458188,0.000086437,,0x49,false,,
"I2C","stop",518.88060875,0.000000063,,,,,
"I2C","start",518.880632937,0.000000063,,,,,
"I2C","address",518.880643188,0.000086437,,,true,0x0B,false
"I2C","data",518.880734875,0.000215313,,0x08,true,,
"I2C","start",518.880960375,0.000000063,,,,,
"I2C","address",518.880970625,0.0000865,,,true,0x0B,true
"I2C","data",518.881114187,0.000086438,,0xC0,true,,
"I2C","data",518.88125775,0.000086437,,0x0B,true,,
"I2C","data",518.881399875,0.0000865,,0xA1,false,,
"I2C","stop",518.881550563,0.000000063,,,,,
"I2C","start",518.882767062,0.000000063,,,,,
"I2C","address",518.88277725,0.0000865,,,true,0x0B,false
"I2C","data",518.882868938,0.000167437,,0x0D,true,,
"I2C","start",518.883046562,0.000000063,,,,,
"I2C","address",518.88305675,0.0000865,,,true,0x0B,true
"I2C","data",518.88320025,0.000086438,,0x5D,true,,
"I2C","data",518.88334375,0.0000865,,0x00,true,,
"I2C","data",518.883485875,0.0000865,,0xD6,false,,
"I2C","stop",518.883636562,0.000000063,,,,,
"I2C","start",518.88364925,0.000000063,,,,,
"I2C","address",518.8836595,0.000086437,,,true,0x0B,false
"I2C","data",518.883751188,0.000288,,0x51,true,,
"I2C","start",518.884049375,0.000000063,,,,,
"I2C","address",518.884059563,0.0000865,,,true,0x0B,true
"I2C","data",518.884204437,0.0000865,,0x04,true,,
"I2C","data",518.884348875,0.0000865,,0x00,true,,
"I2C","data",518.884494313,0.000086438,,0x00,true,,
"I2C","data",518.884639625,0.0000865,,0x00,true,,
"I2C","data",518.884785062,0.0000865,,0x00,true,,
"I2C","data",518.88492675,0.000086438,,0xDA,false,,
"I2C","stop",518.885077375,0.000000062,,,,,
"I2C","start",518.8850935,0.000000062,,,,,
"I2C","address",518.885103687,0.0000865,,,true,0x0B,false
"I2C","data",518.885195375,0.00023925,,0xD2,true,,
"I2C","start",518.885444813,0.000000062,,,,,
"I2C","address",518.885455,0.0000865,,,true,0x0B,true
"I2C","data",518.885597938,0.000086437,,0x00,true,,
"I2C","data",518.885741375,0.0000865,,0x00,true,,
"I2C","data",518.885883437,0.000086438,,0x2C,false,,
"I2C","stop",518.886034,0.000000063,,,,,
"I2C","start",518.886047813,0.000000063,,,,,
"I2C","address",518.886058,0.0000865,,,true,0x0B,false
"I2C","data",518.886149688,0.000218563,,0x3F,true,,
"I2C","start",518.886378437,0.000000063,,,,,
"I2C","address",518.886388625,0.0000865,,,true,0x0B,true
"I2C","data",518.886531687,0.0000865,,0x37,true,,
"I2C","data",518.88667525,0.0000865,,0x10,true,,
"I2C","data",518.886817313,0.0000865,,0x54,false,,
"I2C","stop",518.886967938,0.000000063,,,,,
